1 1 0 0 0 0 0 0 0.038145 0.0629641 0.0197274 16 -0.00406594 0.0349684 0.0273318
2 1 0.04 0 0 0 0 0 0.0302067 0.0538932 0.0170836 20 -0.00544914 0.0310081 0.0235855
3 1 0.08 0 0 0 0 0 0.0268319 0.047993 0.014495 24 -0.00479004 0.0272488 0.02005
4 1 0.12 0 0 0 0 0 0.0256289 0.0445278 0.0123051 27 -0.0037216 0.0245197 0.0170729
5 1 0.16 0 0 0 0 0 0.025245 0.0427133 0.0105057 28 -0.00293427 0.0228883 0.0146089
27 1 0.0028459 0.0414458 0 6.4324e-05 3.02956e-05 0 0.00724835 0.0415601 0.0149159 20 -0.0175484 0.0333609 0.0198551
28 1 0.0421594 0.0411421 0 5.03991e-05 2.32164e-05 0 0.0185711 0.0469134 0.0141108 25 -0.0111013 0.0312008 0.0191426
29 1 0.0817198 0.0409738 0 4.25465e-05 2.04043e-05 0 0.020183 0.0452511 0.0127675 30 -0.00874041 0.0285068 0.0174465
30 1 0.121421 0.0408847 0 3.60692e-05 1.68188e-05 0 0.0207722 0.0432381 0.0113361 34 -0.00702834 0.0261271 0.015582
31 1 0.161201 0.0408429 0 3.2386e-05 1.68594e-05 0 0.0214139 0.0420319 0.00994935 35 -0.00573978 0.0244803 0.0137359
53 1 0.00457422 0.0827611 0 0.000107052 5.77059e-05 0 0.00440435 0.0401512 0.0117959 24 -0.0189555 0.033328 0.0154617
54 1 0.0438305 0.0823213 0 9.18525e-05 4.79312e-05 0 0.0112073 0.0430702 0.0116618 30 -0.0149482 0.0318117 0.0155433
55 1 0.0832238 0.0820274 0 7.94222e-05 3.93551e-05 0 0.013598 0.0426106 0.0109937 36 -0.012664 0.0298443 0.0147911
56 1 0.122734 0.0818537 0 7.04542e-05 3.74852e-05 0 0.0151253 0.0416705 0.0101691 41 -0.010807 0.0279486 0.0138002
57 1 0.16233 0.0817575 0 6.22801e-05 3.56912e-05 0 0.0166337 0.0412227 0.00923163 42 -0.00924148 0.026513 0.0126148
79 1 0.00611025 0.124098 0 0.000146448 8.56573e-05 0 0.00119242 0.0388831 0.00913532 27 -0.0207445 0.0337661 0.0117095
80 1 0.0453064 0.123592 0 0.000130126 7.35108e-05 0 0.00675853 0.0416589 0.00934171 34 -0.0177097 0.032914 0.0122031
81 1 0.084597 0.123225 0 0.00011632 6.44543e-05 0 0.00925631 0.0420407 0.00913681 41 -0.0158381 0.0317037 0.0120757
82 1 0.123973 0.122986 0 0.000103893 6.04994e-05 0 0.0111407 0.0419292 0.00881132 46 -0.0141794 0.0304 0.0117811
83 1 0.163424 0.122839 0 9.31604e-05 5.4832e-05 0 0.0129367 0.0419643 0.00828355 47 -0.0126686 0.0292695 0.0111814
105 1 0.00743261 0.165436 0 0.000183247 0.000115766 0 -0.00124895 0.0378103 0.0068857 28 -0.0220186 0.0340053 0.00859992
106 1 0.0465901 0.164916 0 0.000166427 0.000102691 0 0.00401575 0.0410732 0.00726279 35 -0.0195183 0.033794 0.00928506
107 1 0.0858116 0.164516 0 0.00014986 9.36566e-05 0 0.0067104 0.0423808 0.00735092 42 -0.0180179 0.0333357 0.00953689
108 1 0.125094 0.164236 0 0.000134603 8.68497e-05 0 0.00862449 0.0429506 0.00734375 47 -0.0167351 0.0326652 0.00966662
109 1 0.164433 0.164052 0 0.000121082 8.55048e-05 0 0.0103844 0.0433729 0.00712709 48 -0.0154895 0.0319384 0.00949565
6 1 0.2 0 0 0 0 0 0.025093 0.0417859 0.00896301 28 -0.00247798 0.0219774 0.0124795
7 1 0.24 0 0 0 0 0 0.025054 0.0413333 0.00757799 28 -0.00221016 0.0214641 0.0105588
8 1 0.28 0 0 0 0 0 0.0250737 0.0411328 0.00629534 28 -0.00204585 0.02117 0.0087754
9 1 0.32 0 0 0 0 0 0.0251225 0.0410664 0.00508123 28 -0.00194051 0.0210007 0.00708491
32 1 0.20102 0.0408229 0 2.98155e-05 1.68052e-05 0 0.0218217 0.0413233 0.0086137 35 -0.00494404 0.0234551 0.0119227
33 1 0.240861 0.040813 0 2.55223e-05 1.81691e-05 0 0.0221075 0.0409458 0.00733925 35 -0.00444987 0.0228284 0.0101743
34 1 0.280715 0.0408083 0 2.22598e-05 1.81228e-05 0 0.0223264 0.0407686 0.00612273 35 -0.004134 0.0224443 0.00849594
35 1 0.320577 0.0408064 0 1.90616e-05 1.91966e-05 0 0.0225035 0.0407084 0.00495368 35 -0.00392628 0.0222095 0.006878
58 1 0.201984 0.0817046 0 5.53227e-05 3.49239e-05 0 0.01767 0.0409455 0.00816856 42 -0.00817361 0.025525 0.0112104
59 1 0.241674 0.0816752 0 4.91295e-05 3.31325e-05 0 0.0183928 0.0408105 0.00705642 42 -0.00745605 0.0248683 0.0097102
60 1 0.281389 0.0816591 0 4.26371e-05 3.60225e-05 0 0.0189143 0.0407764 0.00593851 42 -0.00697107 0.0244397 0.00818599
61 1 0.32112 0.0816506 0 3.55198e-05 3.66003e-05 0 0.0193003 0.0408039 0.00483188 42 -0.0066403 0.0241636 0.00666817
84 1 0.202933 0.122751 0 8.24188e-05 5.89497e-05 0 0.0142825 0.0419877 0.00751714 47 -0.0115262 0.0283939 0.0102101
85 1 0.242483 0.122698 0 7.24328e-05 5.97041e-05 0 0.0152829 0.0420395 0.00660954 47 -0.0106914 0.0277561 0.00901372
86 1 0.282064 0.122667 0 6.21231e-05 6.09345e-05 0 0.0160297 0.0421234 0.00563082 47 -0.0100908 0.0273095 0.00769963
87 1 0.321665 0.122649 0 5.15217e-05 6.32968e-05 0 0.0165884 0.0422268 0.00462009 47 -0.00966264 0.0270051 0.00632906
110 1 0.203821 0.163934 0 0.000108395 8.17941e-05 0 0.011784 0.0436464 0.00663406 48 -0.0144571 0.0312825 0.00891098
111 1 0.243249 0.163859 0 9.52402e-05 8.34885e-05 0 0.0128834 0.0438601 0.0059472 48 -0.0136412 0.0307506 0.0080321
112 1 0.282708 0.163812 0 8.21513e-05 8.61192e-05 0 0.0137384 0.0440485 0.00513972 48 -0.0130169 0.0303471 0.00696741
113 1 0.322189 0.163784 0 6.87681e-05 8.96574e-05 0 0.0143954 0.0442193 0.00426113 48 -0.0125503 0.0300542 0.00579124
10 1 0.36 0 0 0 0 0 0.0251808 0.0410672 0.0039133 28 -0.00187167 0.0209049 0.00545739
11 1 0.4 0 0 0 0 0 0.0252348 0.0410952 0.00277608 28 -0.00182727 0.0208526 0.00387189
12 1 0.44 0 0 0 0 0 0.0252754 0.0411253 0.00165844 28 -0.00180061 0.020826 0.00231322
13 1 0.48 0 0 0 0 0 0.025297 0.0411439 0.000551658 28 -0.0017881 0.0208151 0.000769488
