1 1 0 0 0 0 0 0 0.0728884 0.117544 0.0390735 16 -0.0078062 0.070954 0.0537417
2 1 0.04 0 0 0 0 0 0.0583281 0.101913 0.0340428 20 -0.0105244 0.0631146 0.0464937
3 1 0.08 0 0 0 0 0 0.0523992 0.0921244 0.0289215 24 -0.00931283 0.0556341 0.0396179
4 1 0.12 0 0 0 0 0 0.050391 0.0864391 0.0245287 27 -0.00729218 0.0501204 0.0337786
5 1 0.16 0 0 0 0 0 0.0497439 0.0834253 0.0209144 28 -0.00578999 0.0467129 0.0289155
27 1 0.00558214 0.0427078 0 7.83654e-05 3.49481e-05 0 0.0138174 0.0783709 0.0306667 20 -0.0336784 0.0678078 0.0392012
28 1 0.0442654 0.0421983 0 6.04851e-05 2.99771e-05 0 0.0360589 0.0895126 0.0285159 25 -0.0214743 0.0634642 0.0376916
29 1 0.0834108 0.041909 0 4.83255e-05 2.76026e-05 0 0.0395226 0.0871883 0.0256572 30 -0.0169782 0.0580752 0.0343498
30 1 0.122824 0.0417501 0 3.98166e-05 2.53237e-05 0 0.0408333 0.0839767 0.0226768 34 -0.0137396 0.0532798 0.0306757
31 1 0.162387 0.0416725 0 3.34332e-05 2.46849e-05 0 0.0421297 0.0820504 0.0198314 35 -0.0112911 0.0498847 0.0270378
53 1 0.00900009 0.0852806 0 0.000126755 7.21775e-05 0 0.00821813 0.0765828 0.0245195 24 -0.0366384 0.0677757 0.0304609
54 1 0.0475563 0.0845064 0 0.00010663 6.3419e-05 0 0.0219112 0.0828251 0.0238587 30 -0.0289055 0.0647109 0.0305246
55 1 0.0863753 0.0839847 0 9.00418e-05 5.77393e-05 0 0.0267561 0.0824484 0.0222952 36 -0.0245525 0.060746 0.0289964
56 1 0.125417 0.0836698 0 7.64716e-05 5.29943e-05 0 0.0297426 0.081013 0.0204542 41 -0.0210583 0.0569045 0.0270063
57 1 0.164621 0.0834906 0 6.53328e-05 5.16133e-05 0 0.0326409 0.080405 0.0184467 42 -0.0181024 0.0539451 0.0246576
79 1 0.0120112 0.127907 0 0.000168929 0.000109685 0 0.00219442 0.0749831 0.0192425 27 -0.0400486 0.0686871 0.022968
80 1 0.0504474 0.127004 0 0.000146658 9.91744e-05 0 0.013311 0.0806495 0.0193238 34 -0.0342055 0.0669315 0.0238318
81 1 0.0890649 0.126344 0 0.000127103 9.21428e-05 0 0.0182357 0.0816105 0.0186805 41 -0.0306507 0.0644582 0.0235063
82 1 0.127846 0.125908 0 0.000109898 8.63282e-05 0 0.0218307 0.0815558 0.0178058 46 -0.0275455 0.0617953 0.0228604
