1 1 0 0 0 0 0 0 0.0501186 0.0820853 0.0262736 16 -0.00535247 0.0469059 0.0363001
2 1 0.04 0 0 0 0 0 0.0398328 0.0705708 0.0228019 20 -0.00718798 0.0416365 0.0313555
3 1 0.08 0 0 0 0 0 0.0355215 0.0631676 0.0193571 24 -0.00633274 0.0366266 0.0266812
4 1 0.12 0 0 0 0 0 0.0340099 0.0588342 0.0164293 27 -0.00493342 0.0329719 0.0227337
5 1 0.16 0 0 0 0 0 0.033527 0.0565575 0.0140227 28 -0.00389955 0.0307631 0.0194593
27 1 0.00377614 0.041887 0 0.000114518 5.06308e-05 0 0.00951051 0.0543732 0.0201316 20 -0.0231001 0.0447722 0.0264107
28 1 0.0428726 0.0415045 0 8.92087e-05 4.22627e-05 0 0.0245323 0.0616163 0.0189285 25 -0.0146518 0.0418828 0.0254412
29 1 0.0822914 0.0412908 0 7.24354e-05 3.80277e-05 0 0.0267423 0.0596324 0.017094 30 -0.0115519 0.0382874 0.0231896
30 1 0.121895 0.0411764 0 6.14002e-05 3.53432e-05 0 0.0275612 0.0571374 0.0151545 34 -0.00930963 0.0351044 0.0207138
31 1 0.161602 0.041122 0 5.17289e-05 3.52571e-05 0 0.0284221 0.0556437 0.0132856 35 -0.00762014 0.0328855 0.018262
53 1 0.00607637 0.0836293 0 0.000184575 9.9969e-05 0 0.00573063 0.0527255 0.0159835 24 -0.0250128 0.0447316 0.0205531
54 1 0.0450935 0.0830666 0 0.000156751 8.72334e-05 0 0.0148359 0.0567161 0.0157135 30 -0.019726 0.042701 0.0206416
55 1 0.0842911 0.0826897 0 0.00013366 7.99636e-05 0 0.0180439 0.0562306 0.0147681 36 -0.0167264 0.0400698 0.0196334
56 1 0.123642 0.0824654 0 0.000114195 7.58544e-05 0 0.0200678 0.0550818 0.0136218 41 -0.0142993 0.0375305 0.0183097
57 1 0.163106 0.0823403 0 9.84984e-05 7.42862e-05 0 0.0220542 0.0545544 0.0123386 42 -0.0122516 0.0355973 0.0167328
79 1 0.00811446 0.125402 0 0.000243434 0.000148983 0 0.00152839 0.051239 0.0124394 27 -0.0273618 0.0453183 0.0155438
80 1 0.0470515 0.124753 0 0.00021313 0.000135429 0 0.00896146 0.0549749 0.0126386 34 -0.0233604 0.0441712 0.0161771
81 1 0.0861128 0.12428 0 0.000186665 0.000125422 0 0.0122827 0.0555347 0.0123107 41 -0.0209055 0.042547 0.0159925
82 1 0.125287 0.12397 0 0.000162686 0.00011954 0 0.0147588 0.055429 0.0118236 46 -0.0187422 0.0407981 0.0155875
83 1 0.164558 0.123779 0 0.00014083 0.000116217 0 0.0171154 0.0555138 0.0110796 47 -0.0167715 0.0392782 0.0147858
105 1 0.00986592 0.16718 0 0.000290331 0.000198973 0 -0.00166929 0.049973 0.00942534 28 -0.0290303 0.0456482 0.0113942
106 1 0.0487514 0.166511 0 0.000259106 0.000186083 0 0.00533481 0.0543054 0.00986325 35 -0.0257381 0.045353 0.0122794
107 1 0.0877213 0.165995 0 0.0002299 0.000177712 0 0.00889454 0.0560397 0.00993014 42 -0.0237721 0.0447292 0.0125942
108 1 0.126771 0.165633 0 0.000202453 0.000172408 0 0.0113996 0.0567986 0.00986905 47 -0.0221022 0.0438262 0.0127488
109 1 0.165895 0.165394 0 0.000176692 0.000169566 0 0.0137035 0.0573738 0.00953816 48 -0.0204819 0.04285 0.0125133
6 1 0.2 0 0 0 0 0 0.0333256 0.0553854 0.011962 28 -0.00329843 0.029508 0.0166271
7 1 0.24 0 0 0 0 0 0.0332649 0.0548109 0.0101134 28 -0.00294452 0.028785 0.0140708
8 1 0.28 0 0 0 0 0 0.03328 0.0545572 0.00840186 28 -0.00272691 0.02836 0.0116961
9 1 0.32 0 0 0 0 0 0.0333348 0.0544758 0.00678183 28 -0.00258726 0.0281081 0.00944431
32 1 0.201361 0.0410957 0 4.47262e-05 3.43328e-05 0 0.0289617 0.0547618 0.0114963 35 -0.00657402 0.0314875 0.0158555
33 1 0.241149 0.0410824 0 3.7796e-05 3.5658e-05 0 0.0293336 0.0542911 0.00979368 35 -0.00592276 0.0306195 0.0135344
34 1 0.280954 0.0410761 0 3.12057e-05 3.51796e-05 0 0.0296157 0.054073 0.00817017 35 -0.0055057 0.0300789 0.0113048
35 1 0.32077 0.0410735 0 2.52478e-05 3.60826e-05 0 0.0298419 0.0540014 0.00661047 35 -0.00523117 0.0297416 0.00915414
58 1 0.202645 0.0822707 0 8.35485e-05 7.3386e-05 0 0.0234168 0.0542316 0.0109053 42 -0.0108523 0.0342555 0.0148716
59 1 0.242233 0.0822318 0 7.06496e-05 7.1739e-05 0 0.0243647 0.0540805 0.00941564 42 -0.00991032 0.0333538 0.0128852
60 1 0.281853 0.0822102 0 5.84488e-05 7.20251e-05 0 0.0250465 0.0540522 0.00792239 42 -0.00927274 0.0327579 0.0108662
61 1 0.321494 0.0821988 0 4.70322e-05 7.08517e-05 0 0.0255498 0.0540988 0.00644571 42 -0.00883747 0.0323688 0.00885412
84 1 0.203906 0.123664 0 0.000121416 0.000115301 0 0.0188822 0.0555787 0.0100361 47 -0.0152799 0.0380948 0.0135009
85 1 0.243308 0.123595 0 0.000103072 0.000115351 0 0.0201951 0.0556727 0.00881596 47 -0.0141886 0.0372262 0.0119219
86 1 0.28275 0.123553 0 8.62161e-05 0.000115843 0 0.0211742 0.0558014 0.00750706 47 -0.0134027 0.0366123 0.0101875
87 1 0.32222 0.12353 0 6.92398e-05 0.000116545 0 0.021906 0.05595 0.00615831 47 -0.012842 0.0361898 0.00837716
110 1 0.205083 0.165239 0 0.000152467 0.000166485 0 0.0155382 0.0577584 0.00885608 48 -0.0191386 0.0419672 0.0117408
111 1 0.244324 0.165141 0 0.000129713 0.000165258 0 0.0169801 0.0580619 0.0079279 48 -0.0180765 0.0412476 0.0105849
112 1 0.283604 0.165079 0 0.000107187 0.000163433 0 0.0181011 0.0583275 0.00684626 48 -0.0172632 0.0406979 0.00918517
113 1 0.322914 0.165042 0 8.72931e-05 0.000162345 0 0.018962 0.0585653 0.0056737 48 -0.0166552 0.040296 0.00763766
10 1 0.36 0 0 0 0 0 0.033404 0.0544809 0.00522327 28 -0.00249598 0.0279602 0.00727556
11 1 0.4 0 0 0 0 0 0.0334694 0.0545204 0.00370554 28 -0.00243717 0.0278759 0.00516227
12 1 0.44 0 0 0 0 0 0.0335191 0.0545621 0.00221375 28 -0.00240189 0.0278311 0.0030843
13 1 0.48 0 0 0 0 0 0.0335458 0.0545872 0.000736377 28 -0.00238532 0.0278118 0.001026
36 1 0.360593 0.0410729 0 1.9503e-05 3.66256e-05 0 0.0300226 0.0540066 0.00509834 35 -0.00504884 0.0295331 0.00706393
37 1 0.40042 0.0410733 0 1.36804e-05 3.63916e-05 0 0.0301595 0.0540431 0.00361986 35 -0.00493014 0.0294076 0.00501719
38 1 0.440251 0.0410738 0 8.16042e-06 3.68222e-05 0 0.0302521 0.0540818 0.00216357 35 -0.00485848 0.0293372 0.00299937
39 1 0.480084 0.0410741 0 2.77203e-06 3.62714e-05 0 0.0302988 0.0541053 0.000719809 35 -0.0048247 0.0293057 0.000997982
62 1 0.36115 0.0821932 0 3.58835e-05 7.07618e-05 0 0.0259211 0.0541797 0.00498932 42 -0.00854124 0.0321188 0.00686048
63 1 0.400816 0.0821908 0 2.5548e-05 6.99638e-05 0 0.0261853 0.0542641 0.00355069 42 -0.00834518 0.0319632 0.00488555
64 1 0.440487 0.08219 0 1.51274e-05 7.13871e-05 0 0.0263556 0.054331 0.00212515 42 -0.00822561 0.0318733 0.00292527
65 1 0.480162 0.0821898 0 5.31406e-06 7.12415e-05 0 0.0264393 0.0543676 0.000707501 42 -0.00816892 0.0318324 0.000974064
88 1 0.361709 0.123516 0 5.3952e-05 0.000118196 0 0.0224455 0.0560975 0.00479365 47 -0.0124482 0.0359064 0.00653143
89 1 0.401212 0.123509 0 3.79725e-05 0.00011766 0 0.0228271 0.0562247 0.00342405 47 -0.0121819 0.0357236 0.00467037
90 1 0.440724 0.123506 0 2.30334e-05 0.000118293 0 0.0230716 0.0563172 0.00205394 47 -0.0120172 0.0356152 0.00280342
91 1 0.480241 0.123505 0 6.96654e-06 0.000116645 0 0.0231911 0.0563658 0.000684521 47 -0.0119384 0.0355649 0.000934599
114 1 0.362247 0.165019 0 6.61045e-05 0.000161669 0 0.0196072 0.0587705 0.00444836 48 -0.0162132 0.0400133 0.00600211
115 1 0.401595 0.165007 0 4.73301e-05 0.000160202 0 0.0200679 0.0589342 0.003193 48 -0.0159066 0.039824 0.00431501
116 1 0.440953 0.165 0 2.74497e-05 0.000161574 0 0.0203647 0.0590484 0.00192117 48 -0.0157136 0.0397085 0.00259877
117 1 0.480317 0.164997 0 1.00487e-05 0.000162216 0 0.0205102 0.059107 0.000641195 48 -0.0156205 0.039654 0.000867745
14 1 0.52 0 0 0 0 0 0.0335458 0.0545872 -0.000736377 28 -0.00238532 0.0278118 -0.001026
15 1 0.56 0 0 0 0 0 0.0335191 0.0545621 -0.00221375 28 -0.00240189 0.0278311 -0.0030843
16 1 0.6 0 0 0 0 0 0.0334694 0.0545204 -0.00370554 28 -0.00243717 0.0278759 -0.00516227
17 1 0.64 0 0 0 0 0 0.033404 0.0544809 -0.00522327 28 -0.00249598 0.0279602 -0.00727556
40 1 0.519916 0.0410741 0 -2.77203e-06 3.62714e-05 0 0.0302988 0.0541053 -0.000719809 35 -0.0048247 0.0293057 -0.000997982
41 1 0.559749 0.0410738 0 -8.16042e-06 3.68222e-05 0 0.0302521 0.0540818 -0.00216357 35 -0.00485848 0.0293372 -0.00299937
42 1 0.59958 0.0410733 0 -1.36804e-05 3.63916e-05 0 0.0301595 0.0540431 -0.00361986 35 -0.00493014 0.0294076 -0.00501719
43 1 0.639407 0.0410729 0 -1.9503e-05 3.66256e-05 0 0.0300226 0.0540066 -0.00509834 35 -0.00504884 0.0295331 -0.00706393
66 1 0.519838 0.0821898 0 -5.31406e-06 7.12415e-05 0 0.0264393 0.0543676 -0.000707501 42 -0.00816892 0.0318324 -0.000974064
67 1 0.559513 0.08219 0 -1.51274e-05 7.13871e-05 0 0.0263556 0.054331 -0.00212515 42 -0.00822561 0.0318733 -0.00292527
68 1 0.599184 0.0821908 0 -2.5548e-05 6.99638e-05 0 0.0261853 0.0542641 -0.00355069 42 -0.00834518 0.0319632 -0.00488555
69 1 0.63885 0.0821932 0 -3.58835e-05 7.07618e-05 0 0.0259211 0.0541797 -0.00498932 42 -0.00854124 0.0321188 -0.00686048
92 1 0.519759 0.123505 0 -6.96654e-06 0.000116645 0 0.0231911 0.0563658 -0.000684521 47 -0.0119384 0.0355649 -0.000934599
93 1 0.559276 0.123506 0 -2.30334e-05 0.000118293 0 0.0230716 0.0563172 -0.00205394 47 -0.0120172 0.0356152 -0.00280342
94 1 0.598788 0.123509 0 -3.79725e-05 0.00011766 0 0.0228271 0.0562247 -0.00342405 47 -0.0121819 0.0357236 -0.00467037
95 1 0.638291 0.123516 0 -5.3952e-05 0.000118196 0 0.0224455 0.0560975 -0.00479365 47 -0.0124482 0.0359064 -0.00653143
118 1 0.519683 0.164997 0 -1.00487e-05 0.000162216 0 0.0205102 0.059107 -0.000641195 48 -0.0156205 0.039654 -0.000867745
119 1 0.559047 0.165 0 -2.74497e-05 0.000161574 0 0.0203647 0.0590484 -0.00192117 48 -0.0157136 0.0397085 -0.00259877
120 1 0.598405 0.165007 0 -4.73301e-05 0.000160202 0 0.0200679 0.0589342 -0.003193 48 -0.0159066 0.039824 -0.00431501
121 1 0.637753 0.165019 0 -6.61045e-05 0.000161669 0 0.0196072 0.0587705 -0.00444836 48 -0.0162132 0.0400133 -0.00600211
18 1 0.68 0 0 0 0 0 0.0333348 0.0544758 -0.00678183 28 -0.00258726 0.0281081 -0.00944431
19 1 0.72 0 0 0 0 0 0.03328 0.0545572 -0.00840186 28 -0.00272691 0.02836 -0.0116961
20 1 0.76 0 0 0 0 0 0.0332649 0.0548109 -0.0101134 28 -0.00294452 0.028785 -0.0140708
21 1 0.8 0 0 0 0 0 0.0333256 0.0553854 -0.011962 28 -0.00329843 0.029508 -0.0166271
44 1 0.67923 0.0410735 0 -2.52478e-05 3.60826e-05 0 0.0298419 0.0540014 -0.00661047 35 -0.00523117 0.0297416 -0.00915414
45 1 0.719046 0.0410761 0 -3.12057e-05 3.51796e-05 0 0.0296157 0.054073 -0.00817017 35 -0.0055057 0.0300789 -0.0113048
46 1 0.758851 0.0410824 0 -3.7796e-05 3.5658e-05 0 0.0293336 0.0542911 -0.00979368 35 -0.00592276 0.0306195 -0.0135344
47 1 0.798639 0.0410957 0 -4.47262e-05 3.43328e-05 0 0.0289617 0.0547618 -0.0114963 35 -0.00657402 0.0314875 -0.0158555
70 1 0.678506 0.0821988 0 -4.70322e-05 7.08517e-05 0 0.0255498 0.0540988 -0.00644571 42 -0.00883747 0.0323688 -0.00885412
71 1 0.718147 0.0822102 0 -5.84488e-05 7.20251e-05 0 0.0250465 0.0540522 -0.00792239 42 -0.00927274 0.0327579 -0.0108662
72 1 0.757767 0.0822318 0 -7.06496e-05 7.1739e-05 0 0.0243647 0.0540805 -0.00941564 42 -0.00991032 0.0333538 -0.0128852
73 1 0.797355 0.0822707 0 -8.35485e-05 7.3386e-05 0 0.0234168 0.0542316 -0.0109053 42 -0.0108523 0.0342555 -0.0148716
96 1 0.67778 0.12353 0 -6.92398e-05 0.000116545 0 0.021906 0.05595 -0.00615831 47 -0.012842 0.0361898 -0.00837716
97 1 0.71725 0.123553 0 -8.62161e-05 0.000115843 0 0.0211742 0.0558014 -0.00750706 47 -0.0134027 0.0366123 -0.0101875
98 1 0.756692 0.123595 0 -0.000103072 0.000115351 0 0.0201951 0.0556727 -0.00881596 47 -0.0141886 0.0372262 -0.0119219
99 1 0.796094 0.123664 0 -0.000121416 0.000115301 0 0.0188822 0.0555787 -0.0100361 47 -0.0152799 0.0380948 -0.0135009
122 1 0.677086 0.165042 0 -8.72931e-05 0.000162345 0 0.018962 0.0585653 -0.0056737 48 -0.0166552 0.040296 -0.00763766
123 1 0.716396 0.165079 0 -0.000107187 0.000163433 0 0.0181011 0.0583275 -0.00684626 48 -0.0172632 0.0406979 -0.00918517
124 1 0.755676 0.165141 0 -0.000129713 0.000165258 0 0.0169801 0.0580619 -0.0079279 48 -0.0180765 0.0412476 -0.0105849
125 1 0.794917 0.165239 0 -0.000152467 0.000166485 0 0.0155382 0.0577584 -0.00885608 48 -0.0191386 0.0419672 -0.0117408
22 1 0.84 0 0 0 0 0 0.033527 0.0565575 -0.0140227 28 -0.00389955 0.0307631 -0.0194593
23 1 0.88 0 0 0 0 0 0.0340099 0.0588342 -0.0164293 27 -0.00493342 0.0329719 -0.0227337
24 1 0.92 0 0 0 0 0 0.0355215 0.0631676 -0.0193571 24 -0.00633274 0.0366266 -0.0266812
25 1 0.96 0 0 0 0 0 0.0398328 0.0705708 -0.0228019 20 -0.00718798 0.0416365 -0.0313555
26 1 1 0 0 0 0 0 0.0501186 0.0820853 -0.0262736 16 -0.00535247 0.0469059 -0.0363001
48 1 0.838398 0.041122 0 -5.17289e-05 3.52571e-05 0 0.0284221 0.0556437 -0.0132856 35 -0.00762014 0.0328855 -0.018262
49 1 0.878105 0.0411764 0 -6.14002e-05 3.53432e-05 0 0.0275612 0.0571374 -0.0151545 34 -0.00930963 0.0351044 -0.0207138
50 1 0.917709 0.0412908 0 -7.24354e-05 3.80277e-05 0 0.0267423 0.0596324 -0.017094 30 -0.0115519 0.0382874 -0.0231896
51 1 0.957127 0.0415045 0 -8.92087e-05 4.22627e-05 0 0.0245323 0.0616163 -0.0189285 25 -0.0146518 0.0418828 -0.0254412
52 1 0.996224 0.041887 0 -0.000114518 5.06308e-05 0 0.00951051 0.0543732 -0.0201316 20 -0.0231001 0.0447722 -0.0264107
74 1 0.836894 0.0823403 0 -9.84984e-05 7.42862e-05 0 0.0220542 0.0545544 -0.0123386 42 -0.0122516 0.0355973 -0.0167328
75 1 0.876358 0.0824654 0 -0.000114195 7.58544e-05 0 0.0200678 0.0550818 -0.0136218 41 -0.0142993 0.0375305 -0.0183097
76 1 0.915709 0.0826897 0 -0.00013366 7.99636e-05 0 0.0180439 0.0562306 -0.0147681 36 -0.0167264 0.0400698 -0.0196334
77 1 0.954907 0.0830666 0 -0.000156751 8.72334e-05 0 0.0148359 0.0567161 -0.0157135 30 -0.019726 0.042701 -0.0206416
78 1 0.993924 0.0836293 0 -0.000184575 9.9969e-05 0 0.00573063 0.0527255 -0.0159835 24 -0.0250128 0.0447316 -0.0205531
100 1 0.835442 0.123779 0 -0.00014083 0.000116217 0 0.0171154 0.0555138 -0.0110796 47 -0.0167715 0.0392782 -0.0147858
101 1 0.874713 0.12397 0 -0.000162686 0.00011954 0 0.0147588 0.055429 -0.0118236 46 -0.0187422 0.0407981 -0.0155875
102 1 0.913887 0.12428 0 -0.000186665 0.000125422 0 0.0122827 0.0555347 -0.0123107 41 -0.0209055 0.042547 -0.0159925
103 1 0.952948 0.124753 0 -0.00021313 0.000135429 0 0.00896146 0.0549749 -0.0126386 34 -0.0233604 0.0441712 -0.0161771
104 1 0.991886 0.125402 0 -0.000243434 0.000148983 0 0.00152839 0.051239 -0.0124394 27 -0.0273618 0.0453183 -0.0155438
126 1 0.834105 0.165394 0 -0.000176692 0.000169566 0 0.0137035 0.0573738 -0.00953816 48 -0.0204819 0.04285 -0.0125133
127 1 0.873229 0.165633 0 -0.000202453 0.000172408 0 0.0113996 0.0567986 -0.00986905 47 -0.0221022 0.0438262 -0.0127488
128 1 0.912279 0.165995 0 -0.0002299 0.000177712 0 0.00889454 0.0560397 -0.00993014 42 -0.0237721 0.0447292 -0.0125942
129 1 0.951249 0.166511 0 -0.000259106 0.000186083 0 0.00533481 0.0543054 -0.00986325 35 -0.0257381 0.045353 -0.0122794
130 1 0.990134 0.16718 0 -0.000290331 0.000198973 0 -0.00166929 0.049973 -0.00942534 28 -0.0290303 0.0456482 -0.0113942
131 1 0.0113179 0.208936 0 0.00032427 0.000246405 0 -0.00356383 0.0489672 0.00708474 28 -0.0298387 0.0455699 0.00828841
132 1 0.0501787 0.208296 0 0.000292726 0.000235939 0 0.00282246 0.0535454 0.00756097 35 -0.0271919 0.0458874 0.00915222
133 1 0.0890912 0.207779 0 0.000262109 0.000226945 0 0.00633063 0.056061 0.00779318 42 -0.0257128 0.0460422 0.00964378
134 1 0.128054 0.207398 0 0.000232747 0.000220678 0 0.00869973 0.0575025 0.00795535 47 -0.0245514 0.0458887 0.0100637
135 1 0.167068 0.207131 0 0.000204395 0.00021744 0 0.0108015 0.0585179 0.00789321 48 -0.0233631 0.0454833 0.0101745
157 1 0.0124992 0.250668 0 0.000346224 0.000294152 0 -0.00455574 0.0482316 0.00521632 28 -0.0301133 0.045289 0.00589744
158 1 0.0513507 0.250088 0 0.000315274 0.000287513 0 0.00103249 0.0527352 0.00565325 35 -0.0280701 0.0460238 0.00664305
159 1 0.0902281 0.249602 0 0.00028485 0.000282019 0 0.004332 0.0557238 0.00594316 42 -0.0270244 0.0467531 0.00716693
160 1 0.129132 0.249228 0 0.000254738 0.000279415 0 0.00649901 0.0576724 0.00620763 47 -0.0263154 0.04721 0.00768368
161 1 0.168066 0.248955 0 0.000225364 0.000276228 0 0.00834466 0.0590564 0.0063029 48 -0.0255517 0.0473276 0.00797845
183 1 0.0134447 0.292383 0 0.000358385 0.000339997 0 -0.00500413 0.0477619 0.00377092 28 -0.0301355 0.0449965 0.00411193
184 1 0.0522936 0.291879 0 0.000327607 0.00033563 0 -0.000179201 0.0520577 0.00413358 35 -0.0285897 0.0460013 0.00470709
185 1 0.0911496 0.291445 0 0.000296689 0.000331689 0 0.00284541 0.0552991 0.00441694 42 -0.0279037 0.0471338 0.00518401
186 1 0.130013 0.291099 0 0.000266011 0.000327725 0 0.00478448 0.0575951 0.0047052 47 -0.0275717 0.0480588 0.00569432
187 1 0.168889 0.290839 0 0.000235021 0.000325668 0 0.00636661 0.0592659 0.00487546 48 -0.0271846 0.0486174 0.00605839
209 1 0.0141858 0.334085 0 0.000360861 0.00038573 0 -0.00515124 0.0475014 0.0026704 28 -0.0300592 0.0447643 0.00280443
210 1 0.0530348 0.333666 0 0.000331265 0.000385982 0 -0.000973 0.051556 0.00295089 35 -0.0288973 0.045937 0.00325259
211 1 0.0918777 0.333299 0 0.00030192 0.000384694 0 0.00177642 0.0549114 0.00319465 42 -0.0284923 0.0473415 0.00364661
212 1 0.130714 0.332998 0 0.00027166 0.000385549 0 0.00349735 0.0574321 0.00346012 47 -0.0284577 0.0486098 0.00409348
213 1 0.169549 0.332766 0 0.000242081 0.000384862 0 0.00483818 0.0593141 0.00364906 48 -0.0283821 0.0495189 0.00445206
136 1 0.206132 0.20695 0 0.000177634 0.000215502 0 0.0125374 0.0592132 0.0074958 48 -0.0222934 0.0449866 0.00978866
137 1 0.245238 0.206829 0 0.000150995 0.000215897 0 0.0139592 0.0597321 0.00683413 48 -0.021384 0.0445115 0.00900486
138 1 0.284379 0.206751 0 0.000127171 0.000214681 0 0.0151053 0.0601446 0.0059867 48 -0.0206447 0.0441085 0.00793767
139 1 0.323549 0.2067 0 0.000101993 0.000216536 0 0.0160103 0.060481 0.00501538 48 -0.0200652 0.0437909 0.00667908
162 1 0.207033 0.248762 0 0.00019572 0.000274004 0 0.00990437 0.0600372 0.00610924 48 -0.0247967 0.0472314 0.00785566
163 1 0.246031 0.248629 0 0.00016859 0.000272046 0 0.0112221 0.0607682 0.00566633 48 -0.0241017 0.0470435 0.00736637
