1 1 0 0 0 0 0 0 0.0617326 0.100324 0.032745 16 -0.00660415 0.0589499 0.0451327
2 1 0.04 0 0 0 0 0 0.0492356 0.0866234 0.0284744 20 -0.00888659 0.0523827 0.0390161
3 1 0.08 0 0 0 0 0 0.0440722 0.0779255 0.0241811 24 -0.00784676 0.0461274 0.0332235
4 1 0.12 0 0 0 0 0 0.0422913 0.0728509 0.0205151 27 -0.00612897 0.0415399 0.0283174
5 1 0.16 0 0 0 0 0 0.0417188 0.0701713 0.0175004 28 -0.00485584 0.0387348 0.0242394
27 1 0.00469137 0.0423088 0 9.70164e-05 4.35709e-05 0 0.0117039 0.0666786 0.0254033 20 -0.0284969 0.0563015 0.0328801
28 1 0.0435769 0.0418578 0 7.45555e-05 3.71987e-05 0 0.0303787 0.0758595 0.0237474 25 -0.0181233 0.0526814 0.031643
29 1 0.0828568 0.0416038 0 6.00349e-05 3.35005e-05 0 0.0332085 0.0736559 0.0214043 30 -0.0143093 0.0481837 0.02884
30 1 0.122364 0.0414659 0 4.94259e-05 3.16219e-05 0 0.0342682 0.0707604 0.0189453 34 -0.0115566 0.0441914 0.0257579
31 1 0.161998 0.0413996 0 4.15548e-05 3.03007e-05 0 0.0353466 0.0690238 0.0165875 35 -0.00947885 0.0413855 0.0227058
53 1 0.00755664 0.0844718 0 0.000155627 8.74208e-05 0 0.00700043 0.0649052 0.0202417 24 -0.0309305 0.0562605 0.0255672
54 1 0.0463394 0.0837976 0 0.00013108 7.72576e-05 0 0.018412 0.0700085 0.0197937 30 -0.0243969 0.0537115 0.025649
55 1 0.0853448 0.0833446 0 0.000110589 7.14168e-05 0 0.0224409 0.0695512 0.0185474 36 -0.0207053 0.0504115 0.0243805
56 1 0.124539 0.0830732 0 9.37005e-05 6.64307e-05 0 0.0249518 0.0682359 0.0170596 41 -0.0177308 0.0472201 0.0227216
57 1 0.163872 0.0829201 0 7.95868e-05 6.48241e-05 0 0.0274017 0.0676527 0.0154173 42 -0.0152178 0.0447752 0.0207547
79 1 0.0100878 0.126676 0 0.000205471 0.000133116 0 0.00185722 0.063308 0.0158214 27 -0.0338213 0.0570039 0.0193051
80 1 0.0487705 0.125894 0 0.000178742 0.000120979 0 0.0111481 0.0680111 0.0159776 34 -0.02888 0.0555544 0.020062
81 1 0.0876066 0.125323 0 0.000154447 0.000111658 0 0.0152807 0.0687642 0.0155018 41 -0.0258623 0.0535072 0.0198104
82 1 0.126582 0.124948 0 0.000133747 0.000105697 0 0.0183275 0.0686758 0.0148295 46 -0.0232154 0.0513026 0.0192868
83 1 0.165676 0.124715 0 0.000114412 0.000102306 0 0.0212249 0.0688185 0.0138519 47 -0.020802 0.0493804 0.0182811
105 1 0.0122593 0.168891 0 0.000245947 0.000177892 0 -0.00205854 0.0619382 0.0120424 28 -0.035869 0.0574371 0.0141208
106 1 0.0508776 0.168084 0 0.000217451 0.000165944 0 0.00665992 0.0673177 0.0125099 35 -0.0318096 0.0570467 0.0151883
107 1 0.0896 0.16746 0 0.000191986 0.000158194 0 0.0110592 0.0694619 0.0125318 42 -0.0293948 0.0562445 0.0155531
108 1 0.12842 0.167021 0 0.000167316 0.000151765 0 0.0141292 0.0703988 0.0123932 47 -0.0273538 0.0550965 0.0157211
109 1 0.167333 0.166728 0 0.000145064 0.000146955 0 0.0169559 0.0711219 0.0119294 48 -0.0253732 0.0538587 0.0154157
6 1 0.2 0 0 0 0 0 0.0414634 0.0687751 0.0149226 28 -0.00411239 0.037111 0.0207099
7 1 0.24 0 0 0 0 0 0.0413711 0.068081 0.0126125 28 -0.00367255 0.0361537 0.0175239
8 1 0.28 0 0 0 0 0 0.0413705 0.0677685 0.0104754 28 -0.0034008 0.0355752 0.0145647
9 1 0.32 0 0 0 0 0 0.0414204 0.0676632 0.00845379 28 -0.00322565 0.0352212 0.011759
32 1 0.201697 0.0413668 0 3.4584e-05 2.96751e-05 0 0.036012 0.0679881 0.0143429 35 -0.00818746 0.0395941 0.0197132
33 1 0.241432 0.0413499 0 2.93973e-05 2.91793e-05 0 0.0364617 0.0674287 0.0122136 35 -0.0073801 0.0384626 0.0168276
34 1 0.281189 0.0413416 0 2.4145e-05 2.96599e-05 0 0.0367977 0.0671651 0.0101862 35 -0.00686084 0.0377438 0.0140558
35 1 0.320959 0.0413381 0 1.8916e-05 2.92829e-05 0 0.0370646 0.0670754 0.00824006 35 -0.00651769 0.0372854 0.0113816
58 1 0.203297 0.0828339 0 6.75052e-05 6.38286e-05 0 0.029079 0.0672959 0.0136084 42 -0.0134954 0.0430611 0.0184433
59 1 0.242784 0.0827849 0 5.61872e-05 6.25815e-05 0 0.0302423 0.0671311 0.0117408 42 -0.0123318 0.0418941 0.0159803
60 1 0.28231 0.0827573 0 4.61889e-05 6.12836e-05 0 0.0310762 0.0671055 0.00987457 42 -0.0115414 0.0411109 0.0134774
61 1 0.321862 0.0827423 0 3.68727e-05 6.00802e-05 0 0.0316899 0.0671655 0.00803181 42 -0.0109998 0.0405905 0.0109825
84 1 0.204864 0.124572 0 9.7447e-05 9.83244e-05 0 0.0233984 0.0689296 0.012523 47 -0.0189713 0.0478734 0.0166879
85 1 0.24412 0.124486 0 8.19064e-05 9.67034e-05 0 0.0250132 0.0690659 0.0109882 47 -0.0176283 0.0467563 0.0147364
86 1 0.283425 0.124433 0 6.73007e-05 9.64586e-05 0 0.0262168 0.0692362 0.0093507 47 -0.0166581 0.0459571 0.0125941
87 1 0.322764 0.124403 0 5.43531e-05 9.58704e-05 0 0.0271155 0.0694247 0.00766762 47 -0.0159636 0.0453996 0.0103574
110 1 0.206325 0.166538 0 0.00012441 0.000144905 0 0.0192109 0.0716154 0.0110481 48 -0.0237286 0.0527354 0.0144584
111 1 0.24538 0.166415 0 0.000105157 0.000142111 0 0.0209845 0.0720058 0.00987497 48 -0.0224256 0.0518133 0.0130346
112 1 0.284485 0.166338 0 8.73291e-05 0.000140076 0 0.0223635 0.072344 0.00851978 48 -0.0214256 0.0511019 0.0113124
113 1 0.323627 0.16629 0 6.95561e-05 0.000137231 0 0.0234223 0.0726429 0.00705658 48 -0.020676 0.0505761 0.00940821
10 1 0.36 0 0 0 0 0 0.0414908 0.0676634 0.00650987 28 -0.00311072 0.0350054 0.00905765
11 1 0.4 0 0 0 0 0 0.0415602 0.0677066 0.00461769 28 -0.00303642 0.0348771 0.0064261
12 1 0.44 0 0 0 0 0 0.0416139 0.0677539 0.00275845 28 -0.00299177 0.0348059 0.00383915
13 1 0.48 0 0 0 0 0 0.0416429 0.0677828 0.000917521 28 -0.00297076 0.0347742 0.00127705
36 1 0.360739 0.041337 0 1.48133e-05 2.96495e-05 0 0.037277 0.0670782 0.00635425 35 -0.00628895 0.036995 0.00878261
37 1 0.400524 0.0413371 0 1.03933e-05 2.93382e-05 0 0.0374377 0.0671191 0.00451107 35 -0.00613957 0.0368157 0.00623771
38 1 0.440313 0.0413376 0 6.05824e-06 2.93296e-05 0 0.0375461 0.0671634 0.00269602 35 -0.00604921 0.0367128 0.0037289
39 1 0.480104 0.041338 0 1.8817e-06 2.90972e-05 0 0.0376008 0.0671905 0.000896953 35 -0.00600657 0.036666 0.00124074
62 1 0.361433 0.0827347 0 2.81061e-05 5.97127e-05 0 0.0321416 0.0672642 0.00621592 42 -0.01063 0.04025 0.00851007
63 1 0.401016 0.0827311 0 1.97946e-05 5.94066e-05 0 0.0324624 0.0673661 0.00442303 42 -0.0103845 0.040034 0.00606043
64 1 0.440607 0.0827297 0 1.16611e-05 5.90094e-05 0 0.032669 0.0674466 0.00264704 42 -0.0102345 0.0399073 0.00362878
65 1 0.480202 0.0827293 0 4.1214e-06 5.95764e-05 0 0.0327703 0.0674905 0.000881222 42 -0.0101633 0.0398488 0.00120833
88 1 0.362128 0.124385 0 4.11033e-05 9.55286e-05 0 0.0277775 0.069608 0.00596698 47 -0.0154747 0.0450203 0.00807634
89 1 0.40151 0.124376 0 2.91591e-05 9.47233e-05 0 0.0282454 0.0697646 0.00426145 47 -0.0151431 0.0447722 0.00577559
90 1 0.440902 0.124371 0 1.75552e-05 9.45984e-05 0 0.0285451 0.0698779 0.00255602 47 -0.0149376 0.0446233 0.00346703
