0.000000000000000000e+00 0.000000000000000000e+00 -4.019231982499749669e-19 -3.385429014180991388e-19 1.821572471022194217e-01 1.013789704742593112e-01 1.013789704742592834e-01 3.103050420437596935e-01
4.761904761904761640e-02 0.000000000000000000e+00 -4.248087580120446918e-17 -2.956366966059545024e-19 6.288804059886964060e-02 5.114832052991585831e-02 5.114832052991576811e-02 1.205453874861439484e-01
9.523809523809523281e-02 0.000000000000000000e+00 -2.470439619896724256e-19 -1.670792798543745907e-19 6.009058288980782814e-02 3.868416608124306683e-02 3.868416608124306683e-02 1.132111806426543549e-01
1.428571428571428492e-01 0.000000000000000000e+00 -2.398321424271124839e-19 -1.987633463935784218e-19 5.946817997194022570e-02 3.208771186456905317e-02 3.208771186456903235e-02 1.100516782772547192e-01
1.904761904761904656e-01 0.000000000000000000e+00 -1.644669812529241591e-19 -1.452318171982627205e-19 5.989954947189631701e-02 2.716359224807290279e-02 2.716359224807290279e-02 1.112555286233603835e-01
2.380952380952380820e-01 0.000000000000000000e+00 -1.645959774399262880e-19 -1.961081445552779383e-19 6.070148848036980432e-02 2.251946784438874777e-02 2.251946784438874777e-02 1.127039576721090286e-01
2.857142857142856984e-01 0.000000000000000000e+00 -1.132163776428795634e-19 -1.470528320112344745e-19 6.161305458079360114e-02 1.820467906650408835e-02 1.820467906650408488e-02 1.144275287264150676e-01
3.333333333333333148e-01 0.000000000000000000e+00 -1.091732400438719552e-19 -1.473314258122364819e-19 6.241001596842792737e-02 1.396825727679671357e-02 1.396825727679671357e-02 1.160953357549027731e-01
3.809523809523809312e-01 0.000000000000000000e+00 -6.867845452059866894e-20 -1.505896506808311699e-19 6.312333231144821866e-02 9.902898536362411339e-03 9.902898536362409604e-03 1.172467705591447446e-01
4.285714285714285476e-01 0.000000000000000000e+00 -3.689420750499045494e-20 -2.374019597076756494e-19 6.353546370831889001e-02 5.886976392711763643e-03 5.886976392711763643e-03 1.182484866409085067e-01
4.761904761904761640e-01 0.000000000000000000e+00 -2.714806603691551354e-20 -1.528337650721634703e-19 6.382519645720556578e-02 1.946119524343321210e-03 1.946119524343321210e-03 1.185542473455803991e-01
5.238095238095238360e-01 0.000000000000000000e+00 -2.369418317377288727e-20 -1.528718462069795554e-19 6.376968344128178257e-02 -1.984496307404481300e-03 -1.984496307404481300e-03 1.186920970453331642e-01
5.714285714285713969e-01 0.000000000000000000e+00 1.325765815357016587e-20 -1.532203252610636678e-19 6.358790434027455918e-02 -5.942739013219461817e-03 -5.942739013219461817e-03 1.181124102425350209e-01
6.190476190476190688e-01 0.000000000000000000e+00 1.663887389023161506e-20 -1.530860266858476658e-19 6.307319611550314675e-02 -9.934040269382191785e-03 -9.934040269382191785e-03 1.173698619854592479e-01
6.666666666666666297e-01 0.000000000000000000e+00 7.245028345002784155e-20 -1.502985098714349557e-19 6.244809657124022334e-02 -1.405381960305550175e-02 -1.405381960305550175e-02 1.159874443672276323e-01
7.142857142857143016e-01 0.000000000000000000e+00 1.184778463340409753e-19 -1.992515578707414521e-19 6.158535635941164710e-02 -1.823997900892528404e-02 -1.823997900892528404e-02 1.144870696064648335e-01
7.619047619047618625e-01 0.000000000000000000e+00 9.802189788935284684e-20 -1.485913241907824783e-19 6.070155091621978055e-02 -2.266381330247989670e-02 -2.266381330247989670e-02 1.127266396083097671e-01
8.095238095238095344e-01 0.000000000000000000e+00 1.820700849176827128e-19 -1.953595843117443771e-19 5.990985285371400876e-02 -2.717418629530728505e-02 -2.717418629530728505e-02 1.110485882453334933e-01
8.571428571428570953e-01 0.000000000000000000e+00 1.472846780700836972e-19 -1.459517159973437886e-19 5.949514582617001363e-02 -3.227612540339312025e-02 -3.227612540339312025e-02 1.107387920216356958e-01
9.047619047619047672e-01 0.000000000000000000e+00 2.656813986348831459e-19 -2.033145220756296849e-19 5.921929499429367388e-02 -3.717598657750192243e-02 -3.717598657750192243e-02 1.110831374860632853e-01
9.523809523809523281e-01 0.000000000000000000e+00 2.084421086586494293e-19 -1.579105323938666614e-19 6.253391348858609866e-02 -4.981669828206192890e-02 -4.981669828206192197e-02 1.377724877385509417e-01
