-1.000000000000000000e+00 -1.000000000000000000e+00 -4.376103994638014335e-18 -5.506556517186760094e-18 1.266657579432647618e-01 9.192773167158078962e-02 9.192773167158078962e-02 3.197328476680085796e-01
-9.607843137254902244e-01 -1.000000000000000000e+00 1.338333272246735318e-18 9.914322006261558528e-19 1.105105556996468091e-01 7.510368752460695740e-02 7.510368752460695740e-02 1.814951000775060497e-01
-9.215686274509804488e-01 -1.000000000000000000e+00 1.029488387151715116e-17 6.517529390318038941e-18 8.902487655514398912e-02 6.118187771101085692e-02 6.118187771101085692e-02 1.679333653391806291e-01
-8.823529411764705621e-01 -1.000000000000000000e+00 8.326369886598856582e-18 5.413181627266601271e-18 8.222416590095675548e-02 5.444426950957423350e-02 5.444426950957423350e-02 1.519863669049829891e-01
-8.431372549019607865e-01 -1.000000000000000000e+00 7.973811149320265905e-20 -2.197768586075348129e-19 7.840009848104970147e-02 4.945778235475688928e-02 4.945778235475688928e-02 1.454517947529022637e-01
-8.039215686274510109e-01 -1.000000000000000000e+00 7.423165635709154195e-18 5.315150076190677403e-18 7.628919315264708068e-02 4.555816890132787650e-02 4.555816890132787650e-02 1.416077649743980871e-01
-7.647058823529411242e-01 -1.000000000000000000e+00 6.352336166248374991e-18 4.826172284687520407e-18 7.518595134470942853e-02 4.226274372552660252e-02 4.226274372552660252e-02 1.395859521497644917e-01
-7.254901960784313486e-01 -1.000000000000000000e+00 6.368650638666376822e-18 5.159797427087681699e-18 7.467197618818895155e-02 3.932747336589122178e-02 3.932747336589122178e-02 1.386522682545291985e-01
-6.862745098039215730e-01 -1.000000000000000000e+00 5.922141273178780031e-18 5.138692722918834537e-18 7.453248780751435543e-02 3.662512532663932119e-02 3.662512532663932119e-02 1.384028147217593041e-01
-6.470588235294116863e-01 -1.000000000000000000e+00 5.098438171343464893e-18 4.757013750743710967e-18 7.463204803260914399e-02 3.408101829569316898e-02 3.408101829569316898e-02 1.385932792175655071e-01
-6.078431372549020217e-01 -1.000000000000000000e+00 4.733594566860854712e-18 4.767821360024708627e-18 7.488379767654400332e-02 3.165043735510365136e-02 3.165043735510365136e-02 1.390640655828923600e-01
-5.686274509803921351e-01 -1.000000000000000000e+00 4.383756082001934361e-18 4.786073186347050696e-18 7.522954420865726743e-02 2.930537878878141864e-02 2.930537878878141864e-02 1.397081106887436697e-01
-5.294117647058823595e-01 -1.000000000000000000e+00 4.369189476489393888e-18 5.193474258760060764e-18 7.562909928608271826e-02 2.702763616314331208e-02 2.702763616314331208e-02 1.404513339391806892e-01
-4.901960784313725839e-01 -1.000000000000000000e+00 4.014016223199552128e-18 5.220535282502590204e-18 7.605412906328233580e-02 2.480491045284954205e-02 2.480491045284954205e-02 1.412414127334982172e-01
-4.509803921568626972e-01 -1.000000000000000000e+00 3.395561498306389379e-18 4.859759730877905484e-18 7.648434466760167805e-02 2.262852258948810230e-02 2.262852258948810230e-02 1.420408416865790724e-01
-4.117647058823529216e-01 -1.000000000000000000e+00 6.162021175205528056e-20 9.770999961355269407e-20 7.690506448583281363e-02 2.049203149788476550e-02 2.049203149788476550e-02 1.428224589422593116e-01
-3.725490196078431460e-01 -1.000000000000000000e+00 2.993894397897525712e-18 5.303101510604432162e-18 7.730559326597497005e-02 1.839037682487416892e-02 1.839037682487416892e-02 1.435664661733718483e-01
-3.333333333333333703e-01 -1.000000000000000000e+00 2.665622089364897337e-18 5.328220182464545951e-18 7.767811224329948527e-02 1.631933849450071736e-02 1.631933849450071736e-02 1.442583836233491124e-01
-2.941176470588234837e-01 -1.000000000000000000e+00 2.168514272826013881e-18 4.954866244153962554e-18 7.801690071764326440e-02 1.427519332159100929e-02 1.427519332159100929e-02 1.448876135719804892e-01
-2.549019607843137081e-01 -1.000000000000000000e+00 1.706279863686305701e-18 5.389882647674253190e-18 7.831777960611642497e-02 1.225449728178349545e-02 1.225449728178349545e-02 1.454464122668213677e-01
-2.156862745098039325e-01 -1.000000000000000000e+00 1.706279863686305701e-18 5.389882647674253190e-18 7.857770808758517134e-02 1.025394950402209321e-02 1.025394950402209321e-02 1.459291440509233317e-01
-1.764705882352941568e-01 -1.000000000000000000e+00 1.393074149718415514e-18 5.405074451184679327e-18 7.879448870240113312e-02 8.270310190816497486e-03 8.270310190816497486e-03 1.463317356905987077e-01
-1.372549019607842702e-01 -1.000000000000000000e+00 1.002084299020409674e-18 5.016058232852672822e-18 7.896655131380987680e-02 6.300354482451279645e-03 6.300354482451279645e-03 1.466512764330923368e-01
-9.803921568627449457e-02 -1.000000000000000000e+00 7.732789042912577972e-19 5.426603845622012842e-18 7.909279599509151659e-02 4.340850410394397549e-03 4.340850410394397549e-03 1.468857270461496334e-01
-5.882352941176471894e-02 -1.000000000000000000e+00 4.656276445386699751e-19 5.432799938810607291e-18 7.917248133573871749e-02 2.388552992698699667e-03 2.388552992698699667e-03 1.470337129148758248e-01
-1.960784313725494332e-02 -1.000000000000000000e+00 1.587677346773862229e-19 5.435894503172958112e-18 7.920514911703796512e-02 4.402090360250531117e-04 4.402090360250531117e-04 1.470943844824890712e-01
1.960784313725483230e-02 -1.000000000000000000e+00 -1.478294051379772102e-19 5.435867817104823883e-18 7.919057955162060736e-02 -1.507431198145285168e-03 -1.507431198145285168e-03 1.470673343071257355e-01
5.882352941176471894e-02 -1.000000000000000000e+00 -4.210094533847936940e-19 5.030291979476230646e-18 7.912877379401739297e-02 -3.457598355067754807e-03 -3.457598355067754807e-03 1.469525646477835568e-01
9.803921568627460559e-02 -1.000000000000000000e+00 -7.058679978090136180e-19 5.024488706059633507e-18 7.901996253553132676e-02 -5.413486805432285442e-03 -5.413486805432285442e-03 1.467505033863356345e-01
1.372549019607842702e-01 -1.000000000000000000e+00 -9.919340313100278587e-19 5.015827055606850495e-18 7.886464144077703908e-02 -7.378238302035955778e-03 -7.378238302035955778e-03 1.464620696880557793e-01
1.764705882352941568e-01 -1.000000000000000000e+00 -1.279681406235530963e-18 5.004352705908878123e-18 7.866363617784184747e-02 -9.354929208353551101e-03 -9.354929208353551101e-03 1.460887944918438097e-01
2.156862745098038214e-01 -1.000000000000000000e+00 -1.569578894848483419e-18 4.990137046652539610e-18 7.841820206380671621e-02 -1.134656483243287432e-02 -1.134656483243287432e-02 1.456330051165163897e-01
2.549019607843137081e-01 -1.000000000000000000e+00 -1.862092492477435597e-18 4.973285862143014882e-18 7.813016617961399124e-02 -1.335608575865882865e-02 -1.335608575865882865e-02 1.450980884968041118e-01
