-1.000000000000000000e+00 -1.000000000000000000e+00 -3.282077995978507670e-18 -4.129917387890072382e-18 9.499931845744855052e-02 6.894579875368550548e-02 6.894579875368550548e-02 2.397996357510062126e-01
-9.607843137254902244e-01 -1.000000000000000000e+00 1.003749954185051488e-18 7.435741504696178526e-19 8.288291677473492991e-02 5.632776564345522152e-02 5.632776564345522152e-02 1.361213250581292666e-01
-9.215686274509804488e-01 -1.000000000000000000e+00 7.721162903637862216e-18 4.888147042738521309e-18 6.676865741635797102e-02 4.588640828325815657e-02 4.588640828325815657e-02 1.259500240043853470e-01
-8.823529411764705621e-01 -1.000000000000000000e+00 6.244777414949145133e-18 4.059886220449944983e-18 6.166812442571745212e-02 4.083320213218072370e-02 4.083320213218072370e-02 1.139897751787371100e-01
-8.431372549019607865e-01 -1.000000000000000000e+00 5.980358361990160910e-20 -1.648326439556516874e-19 5.880007386078722059e-02 3.709333676606767910e-02 3.709333676606767910e-02 1.090888460646766561e-01
-8.039215686274510109e-01 -1.000000000000000000e+00 5.567374226781872194e-18 3.986362557143004393e-18 5.721689486448522377e-02 3.416862667599598197e-02 3.416862667599598197e-02 1.062058237307983710e-01
-7.647058823529411242e-01 -1.000000000000000000e+00 4.764252124686288176e-18 3.619629213515637994e-18 5.638946350853218242e-02 3.169705779414497271e-02 3.169705779414497271e-02 1.046894641123233133e-01
-7.254901960784313486e-01 -1.000000000000000000e+00 4.776487978999792053e-18 3.869848070315761275e-18 5.600398214114166162e-02 2.949560502441848225e-02 2.949560502441848225e-02 1.039892011908969821e-01
-6.862745098039215730e-01 -1.000000000000000000e+00 4.441605954884092342e-18 3.854019542189124940e-18 5.589936585563577698e-02 2.746884399497954640e-02 2.746884399497954640e-02 1.038021110413194364e-01
-6.470588235294116863e-01 -1.000000000000000000e+00 3.823828628507607337e-18 3.567760313057783033e-18 5.597403602445688575e-02 2.556076372176993919e-02 2.556076372176993919e-02 1.039449594131741789e-01
-6.078431372549020217e-01 -1.000000000000000000e+00 3.550195925145649123e-18 3.575866020018531856e-18 5.616284825740799208e-02 2.373782801632780270e-02 2.373782801632780270e-02 1.042980491871692977e-01
-5.686274509803921351e-01 -1.000000000000000000e+00 3.287817061501459052e-18 3.589554889760289370e-18 5.642215815649297139e-02 2.197903409158614638e-02 2.197903409158614638e-02 1.047810830165578078e-01
-5.294117647058823595e-01 -1.000000000000000000e+00 3.276892107367053312e-18 3.895105694070049232e-18 5.672182446456213584e-02 2.027072712235753610e-02 2.027072712235753610e-02 1.053385004543856140e-01
-4.901960784313725839e-01 -1.000000000000000000e+00 3.010512167399671222e-18 3.915401461876947853e-18 5.704059679746182471e-02 1.860368283963718949e-02 1.860368283963718949e-02 1.059310595501238572e-01
-4.509803921568626972e-01 -1.000000000000000000e+00 2.546671123729796175e-18 3.644819798158433735e-18 5.736325850070141119e-02 1.697139194211607152e-02 1.697139194211607152e-02 1.065306312649342696e-01
-4.117647058823529216e-01 -1.000000000000000000e+00 4.621515881404150857e-20 7.328249971016458675e-20 5.767879836437465879e-02 1.536902362341358366e-02 1.536902362341358366e-02 1.071168442066945531e-01
-3.725490196078431460e-01 -1.000000000000000000e+00 2.245420798423147269e-18 3.977326132953325855e-18 5.797919494948124142e-02 1.379278261865564403e-02 1.379278261865564403e-02 1.076748496300289348e-01
-3.333333333333333703e-01 -1.000000000000000000e+00 1.999216567023676084e-18 3.996165136848412544e-18 5.825858418247467641e-02 1.223950387087556144e-02 1.223950387087556144e-02 1.081937877175118828e-01
-2.941176470588234837e-01 -1.000000000000000000e+00 1.626385704619513107e-18 3.716149683115472686e-18 5.851267553823253503e-02 1.070639499119327778e-02 1.070639499119327778e-02 1.086657101789854502e-01
-2.549019607843137081e-01 -1.000000000000000000e+00 1.279709897764731153e-18 4.042411985755691626e-18 5.873833470458731526e-02 9.190872961337635469e-03 9.190872961337635469e-03 1.090848092001160674e-01
-2.156862745098039325e-01 -1.000000000000000000e+00 1.279709897764731153e-18 4.042411985755691626e-18 5.893328106568891667e-02 7.690462128016585519e-03 7.690462128016585519e-03 1.094468580381926098e-01
-1.764705882352941568e-01 -1.000000000000000000e+00 1.044805612288813994e-18 4.053805838388510844e-18 5.909586652680087759e-02 6.202732643112397401e-03 6.202732643112397401e-03 1.097488017679490030e-01
-1.372549019607842702e-01 -1.000000000000000000e+00 7.515632242653093744e-19 3.762043674639506350e-18 5.922491348535752903e-02 4.725265861838470575e-03 4.725265861838470575e-03 1.099884573248194053e-01
-9.803921568627449457e-02 -1.000000000000000000e+00 5.799591782184451535e-19 4.069952884216510402e-18 5.931959699631866867e-02 3.255637807795800330e-03 3.255637807795800330e-03 1.101642952846121903e-01
-5.882352941176471894e-02 -1.000000000000000000e+00 3.492207334040042869e-19 4.074599954107954312e-18 5.937936100180399995e-02 1.791414744524039496e-03 1.791414744524039496e-03 1.102752846861569380e-01
-1.960784313725494332e-02 -1.000000000000000000e+00 1.190758010080423635e-19 4.076920877379717428e-18 5.940386183777844609e-02 3.301567770188008248e-04 3.301567770188008248e-04 1.103207883618666924e-01
1.960784313725483230e-02 -1.000000000000000000e+00 -1.108720538534798201e-19 4.076900862828615409e-18 5.939293466371542429e-02 -1.130573398608940294e-03 -1.130573398608940294e-03 1.103005007303442808e-01
5.882352941176471894e-02 -1.000000000000000000e+00 -3.157570900385920085e-19 3.772718984607171251e-18 5.934658034551303779e-02 -2.593198766300793771e-03 -2.593198766300793771e-03 1.102144234858376537e-01
9.803921568627460559e-02 -1.000000000000000000e+00 -5.294009983567565542e-19 3.768366529544724553e-18 5.926497190164849854e-02 -4.060115104074181989e-03 -4.060115104074181989e-03 1.100628775397516634e-01
1.372549019607842702e-01 -1.000000000000000000e+00 -7.439505234825170903e-19 3.761870291705138064e-18 5.914848108058279319e-02 -5.533678726526936043e-03 -5.533678726526936043e-03 1.098465522660418692e-01
1.764705882352941568e-01 -1.000000000000000000e+00 -9.597610546766446594e-19 3.753264529431658784e-18 5.899772713338135438e-02 -7.016196906265158122e-03 -7.016196906265158122e-03 1.095665958688827463e-01
2.156862745098038214e-01 -1.000000000000000000e+00 -1.177184171136360205e-18 3.742602784989404130e-18 5.881365154785504756e-02 -8.509923624324620614e-03 -8.509923624324620614e-03 1.092247538373874172e-01
2.549019607843137081e-01 -1.000000000000000000e+00 -1.396569369358074194e-18 3.729964396607263472e-18 5.859762463471053506e-02 -1.001706431899411845e-02 -1.001706431899411845e-02 1.088235663726031255e-01
2.941176470588235947e-01 -1.000000000000000000e+00 -3.236536116167960357e-20 7.430927216879995427e-20 5.835159271588565011e-02 -1.153979490141790118e-02 -1.153979490141790118e-02 1.083666409423228311e-01
3.333333333333332593e-01 -1.000000000000000000e+00 -1.842641032182888081e-18 3.699262109529998760e-18 5.807827877984979292e-02 -1.308030277625978066e-02 -1.308030277625978066e-02 1.078590236723520057e-01
