# Fix print output for fix stress_curve
2 0 0
2.00995290028083 0.00497645014041503 0.000962766981799749
2.01989837324601 0.00994918662300504 0.00191301929863085
2.02982653450939 0.014913267254695 0.00284797582221157
2.03973781413263 0.0198689070663149 0.0037681892023682
2.04963226612686 0.02481613306343 0.00469018391717876
2.05951041234605 0.0297552061730251 0.00559925035974736
2.0693724212148 0.0346862106074 0.00648732708303358
2.07921870093211 0.0396093504660551 0.00737014360630242
2.08904934550024 0.0445246727501201 0.0082559341546306
2.0988647697584 0.0494323848792 0.00910963610385962
2.10866515786864 0.0543325789343201 0.00996921114342745
2.11845081305048 0.05922540652524 0.0108067160870613
2.12822193230168 0.0641109661508401 0.0116530725075658
2.13797877037908 0.06898938518954 0.0124680846750892
2.14772160694071 0.073860803470355 0.0132874482168363
2.15745059998929 0.0787252999946451 0.0140954054951057
2.16716602999964 0.08358301499982 0.0148908389858758
2.17686808328884 0.08843404164442 0.015682612382328
2.18655698378884 0.0932784918944201 0.0164578836681687
2.19623295464717 0.098116477323585 0.0172310327884049
